Episode,Reward,Epsilon
859,1.13,0.42851746532991924
860,0.12999999999999998,0.42808894786458934
861,1.04,0.42766085891672473
862,1.09,0.427233198057808
863,1.04,0.4268059648597502
864,1.04,0.4263791588948904
865,0.08,0.42595277973599555
866,1.07,0.42552682695625954
867,1.1,0.4251013001293033
868,1.15,0.424676198829174
869,1.14,0.4242515226303448
870,0.07,0.42382727110771445
871,1.04,0.4234034438366067
872,0.09,0.4229800403927701
873,1.08,0.42255706035237733
874,1.16,0.42213450329202495
875,0.07,0.4217123687887329
876,1.05,0.4212906564199442
877,0.19000000000000003,0.42086936576352424
878,1.04,0.4204484963977607
879,1.09,0.42002804790136294
880,0.04,0.4196080198534616
881,1.04,0.4191884118336081
882,1.05,0.41876922342177453
883,1.09,0.41835045419835276
884,1.05,0.4179321037441544
885,1.05,0.41751417164041027
886,1.06,0.41709665746876984
887,1.05,0.4166795608113011
888,1.03,0.41626288125048977
889,1.17,0.41584661836923925
890,0.11999999999999998,0.41543077175087
891,1.09,0.41501534097911913
892,1.1,0.41460032563814003
893,1.04,0.4141857253125019
894,1.14,0.41377153958718943
895,1.1,0.4133577680476022
896,0.12999999999999998,0.4129444102795546
897,1.07,0.412531465869275
898,0.10999999999999999,0.41211893440340575
899,1.07,0.41170681546900234
900,1.08,0.41129510865353336
901,1.09,0.41088381354487985
902,1.15,0.410472929731335
903,0.09999999999999999,0.41006245680160364
904,1.09,0.40965239434480205
905,1.1199999999999999,0.40924274195045723
906,0.09,0.40883349920850676
907,0.060000000000000005,0.40842466570929825
908,0.10999999999999999,0.40801624104358897
909,1.1099999999999999,0.4076082248025454
910,1.1,0.4072006165777428
911,1.06,0.4067934159611651
912,0.11999999999999998,0.4063866225452039
913,1.04,0.4059802359226587
914,0.11999999999999998,0.40557425568673605
915,1.09,0.40516868143104934
916,0.060000000000000005,0.4047635127496183
917,1.1,0.4043587492368687
918,0.060000000000000005,0.4039543904876318
919,1.07,0.4035504360971442
920,1.06,0.40314688566104706
921,1.06,0.402743738775386
922,1.04,0.4023409950366106
923,0.13999999999999999,0.401938654041574
924,1.07,0.4015367153875324
925,1.05,0.4011351786721449
926,1.05,0.40073404349347275
927,1.08,0.40033330944997925
928,1.06,0.39993297614052925
929,1.07,0.3995330431643887
930,1.1,0.39913351012122433
931,1.1099999999999999,0.3987343766111031
932,0.08,0.398335642234492
933,1.06,0.3979373065922575
934,0.09999999999999999,0.39753936928566525
935,1.06,0.3971418299163796
936,1.09,0.3967446880864632
937,1.1099999999999999,0.3963479433983767
938,0.09,0.3959515954549783
939,1.06,0.39555564385952335
940,1.03,0.39516008821566384
941,0.07,0.3947649281274482
942,1.05,0.3943701631993207
943,0.12999999999999998,0.3939757930361214
944,1.07,0.3935818172430853
945,1.1199999999999999,0.3931882354258422
946,0.05,0.39279504719041636
947,1.1199999999999999,0.39240225214322594
948,1.03,0.39200984989108273
949,1.07,0.39161784004119166
950,1.04,0.39122622220115044
951,1.04,0.3908349959789493
952,0.12999999999999998,0.3904441609829703
953,1.07,0.3900537168219873
954,1.1199999999999999,0.3896636631051653
955,1.13,0.38927399944206015
956,1.09,0.3888847254426181
957,1.05,0.38849584071717547
958,1.09,0.3881073448764583
959,1.18,0.3877192375315819
960,1.08,0.3873315182940503
961,0.10999999999999999,0.38694418677575626
962,1.1199999999999999,0.3865572425889805
963,0.08,0.38617068534639154
964,0.10999999999999999,0.38578451466104513
965,1.14,0.3853987301463841
966,0.08,0.3850133314162377
967,0.12999999999999998,0.3846283180848215
968,1.04,0.3842436897667367
969,1.05,0.3838594460769699
970,1.03,0.38347558663089293
971,1.1199999999999999,0.38309211104426205
972,1.06,0.3827090189332178
973,1.05,0.38232630991428457
974,0.08,0.38194398360437026
975,0.09999999999999999,0.3815620396207659
976,1.04,0.38118047758114515
977,1.07,0.380799297103564
978,0.18000000000000002,0.3804184978064605
979,1.06,0.380038079308654
980,1.04,0.3796580412293454
981,1.05,0.379278383188116
982,1.06,0.3788991048049279
983,1.09,0.37852020570012296
984,0.15,0.37814168549442284
985,1.1,0.3777635438089284
986,1.05,0.3773857802651195
987,0.13999999999999999,0.37700839448485435
988,1.09,0.3766313860903695
989,0.13999999999999999,0.37625475470427916
990,0.08,0.3758784999495749
991,1.1099999999999999,0.3755026214496253
992,0.10999999999999999,0.3751271188281757
993,1.07,0.3747519917093475
994,1.04,0.37437723971763814
995,1.03,0.37400286247792053
996,0.08,0.3736288596154426
997,1.1199999999999999,0.37325523075582717
998,1.04,0.37288197552507135
999,1.05,0.37250909354954626
1000,1.1099999999999999,0.37213658445599673
1001,1.1199999999999999,0.3717644478715407
1002,1.07,0.3713926834236692
1003,0.09999999999999999,0.37102129074024554
1004,1.03,0.3706502694495053
1005,0.060000000000000005,0.3702796191800558
1006,1.07,0.36990933956087574
1007,0.13999999999999999,0.36953943022131486
1008,1.07,0.3691698907910935
1009,1.06,0.3688007209003024
1010,1.06,0.36843192017940213
1011,1.04,0.36806348825922275
1012,1.13,0.3676954247709635
1013,1.1099999999999999,0.36732772934619257
1014,1.09,0.3669604016168464
1015,1.09,0.3665934412152296
1016,1.1099999999999999,0.3662268477740143
1017,1.08,0.36586062092624033
1018,1.04,0.3654947603053141
1019,0.10999999999999999,0.36512926554500874
1020,0.17,0.36476413627946375
1021,1.05,0.3643993721431843
1022,1.1199999999999999,0.36403497277104113
1023,1.09,0.3636709377982701
1024,1.04,0.3633072668604718
1025,1.06,0.36294395959361136
1026,0.05,0.36258101563401773
1027,1.03,0.3622184346183837
1028,0.11999999999999998,0.36185621618376534
1029,1.1,0.36149435996758156
1030,1.03,0.361132865607614
1031,1.07,0.36077173274200636
1032,0.060000000000000005,0.36041096100926434
1033,1.1099999999999999,0.3600505500482551
1034,1.1,0.35969049949820686
1035,0.08,0.3593308089987087
1036,1.05,0.35897147818971
1037,0.09,0.3586125067115203
1038,1.1,0.35825389420480874
1039,1.08,0.35789564031060395
1040,1.07,0.35753774467029337
1041,1.06,0.3571802069256231
1042,1.04,0.3568230267186975
1043,1.05,0.3564662036919788
1044,1.1199999999999999,0.35610973748828684
1045,1.13,0.35575362775079855
1046,1.06,0.35539787412304774
1047,0.07,0.3550424762489247
1048,0.09999999999999999,0.3546874337726758
1049,1.07,0.35433274633890316
1050,1.1099999999999999,0.35397841359256427
1051,1.04,0.3536244351789717
1052,0.12999999999999998,0.35327081074379274
1053,1.04,0.352917539933049
1054,0.07,0.3525646223931159
1055,0.08,0.3522120577707228
1056,0.07,0.3518598457129521
1057,1.03,0.35150798586723914
1058,1.03,0.3511564778813719
1059,1.1,0.3508053214034905
1060,1.09,0.35045451608208705
1061,1.05,0.350104061566005
1062,0.060000000000000005,0.349753957504439
1063,1.04,0.3494042035469346
1064,1.06,0.3490547993433876
1065,1.08,0.34870574454404424
1066,1.07,0.3483570387995002
1067,0.07,0.3480086817607007
1068,0.05,0.34766067307894
1069,1.06,0.34731301240586104
1070,0.060000000000000005,0.3469656993934552
1071,1.05,0.3466187336940617
1072,1.06,0.34627211496036764
1073,1.08,0.3459258428454073
1074,1.1199999999999999,0.34557991700256185
1075,0.060000000000000005,0.3452343370855593
1076,1.04,0.34488910274847373
1077,1.13,0.34454421364572524
1078,1.1,0.3441996694320795
1079,1.04,0.34385546976264747
1080,1.04,0.34351161429288485
1081,1.05,0.34316810267859194
1082,1.05,0.34282493457591334
1083,1.08,0.3424821096413374
1084,1.09,0.3421396275316961
1085,1.04,0.34179748790416437
1086,1.04,0.3414556904162602
1087,1.08,0.34111423472584396
1088,1.03,0.34077312049111813
1089,0.05,0.340432347370627
1090,1.05,0.34009191502325636
1091,0.09,0.3397518231082331
1092,1.04,0.33941207128512485
1093,0.05,0.3390726592138397
1094,1.1099999999999999,0.3387335865546259
1095,1.05,0.33839485296807126
1096,1.05,0.3380564581151032
1097,1.05,0.33771840165698813
1098,1.05,0.33738068325533116
1099,1.03,0.3370433025720758
1100,0.15,0.33670625926950376
1101,1.06,0.33636955301023425
1102,1.1099999999999999,0.336033183457224
1103,0.08,0.3356971502737668
1104,0.13999999999999999,0.335361453123493
1105,0.08,0.3350260916703695
1106,1.05,0.33469106557869915
1107,1.04,0.33435637451312045
1108,1.06,0.3340220181386073
1109,1.13,0.33368799612046873
1110,1.08,0.33335430812434824
1111,1.14,0.3330209538162239
1112,1.09,0.33268793286240766
1113,0.04,0.33235524492954527
1114,1.05,0.33202288968461574
1115,1.06,0.33169086679493115
1116,0.16,0.33135917592813624
1117,1.04,0.3310278167522081
1118,1.06,0.3306967889354559
1119,1.05,0.33036609214652046
1120,1.04,0.3300357260543739
1121,1.06,0.32970569032831953
1122,1.06,0.3293759846379912
1123,1.04,0.3290466086533532
1124,0.09999999999999999,0.3287175620446999
1125,1.08,0.32838884448265515
1126,1.06,0.3280604556381725
1127,1.06,0.32773239518253433
1128,0.11999999999999998,0.3274046627873518
1129,1.03,0.32707725812456445
1130,1.1199999999999999,0.32675018086643987
1131,1.05,0.32642343068557345
1132,1.07,0.3260970072548879
1133,1.13,0.325770910247633
1134,1.08,0.32544513933738534
1135,1.06,0.3251196941980479
1136,1.04,0.32479457450384985
1137,1.05,0.324469779929346
1138,1.03,0.32414531014941667
1139,1.03,0.32382116483926726
1140,1.03,0.323497343674428
1141,1.03,0.3231738463307536
1142,1.04,0.32285067248442284
1143,1.04,0.3225278218119384
1144,0.15,0.3222052939901265
1145,0.09999999999999999,0.32188308869613635
1146,1.05,0.3215612056074402
1147,1.03,0.3212396444018328
1148,0.10999999999999999,0.32091840475743094
1149,0.07,0.3205974863526735
1150,1.03,0.32027688886632083
1151,1.04,0.3199566119774545
1152,0.11999999999999998,0.31963665536547703
1153,0.08,0.31931701871011153
1154,0.09,0.3189977016914014
1155,1.05,0.31867870398971
1156,1.03,0.31836002528572027
1157,0.12999999999999998,0.31804166526043454
1158,1.08,0.3177236235951741
1159,1.05,0.3174058999715789
1160,1.1,0.31708849407160733
1161,1.07,0.31677140557753575
1162,1.04,0.31645463417195824
1163,1.1,0.3161381795377863
1164,1.1199999999999999,0.3158220413582485
1165,1.1,0.3155062193168902
1166,1.05,0.31519071309757335
1167,1.08,0.3148755223844758
1168,0.060000000000000005,0.31456064686209134
1169,1.04,0.31424608621522926
1170,1.1199999999999999,0.31393184012901404
1171,1.07,0.31361790828888503
1172,1.03,0.31330429038059615
1173,1.06,0.31299098609021553
1174,1.03,0.3126779951041253
1175,1.03,0.31236531710902116
1176,1.14,0.3120529517919121
1177,1.05,0.3117408988401202
1178,1.05,0.31142915794128007
1179,0.09999999999999999,0.31111772878333877
1180,1.04,0.3108066110545554
1181,1.08,0.3104958044435009
1182,0.07,0.3101853086390574
1183,1.06,0.30987512333041833
1184,1.04,0.3095652482070879
1185,0.060000000000000005,0.30925568295888084
1186,1.03,0.308946427275922
1187,1.04,0.30863748084864606
1188,1.05,0.3083288433677974
1189,1.05,0.30802051452442963
1190,1.09,0.3077124940099052
1191,0.10999999999999999,0.3074047815158953
1192,0.12999999999999998,0.30709737673437937
1193,1.06,0.30679027935764497
1194,1.03,0.3064834890782873
1195,1.07,0.306177005589209
1196,1.04,0.3058708285836198
1197,0.09999999999999999,0.30556495775503617
1198,1.04,0.30525939279728115
1199,0.09999999999999999,0.30495413340448385
1200,1.03,0.3046491792710794
1201,1.07,0.3043445300918083
1202,1.06,0.30404018556171647
1203,1.07,0.30373614537615473
1204,0.09,0.3034324092307786
1205,1.05,0.3031289768215478
1206,1.05,0.30282584784472627
1207,1.06,0.3025230219968815
1208,1.04,0.3022204989748846
1209,1.05,0.30191827847590974
1210,1.09,0.3016163601974338
1211,1.1,0.3013147438372364
1212,0.07,0.3010134290933992
1213,1.13,0.3007124156643058
1214,1.04,0.30041170324864147
1215,0.060000000000000005,0.30011129154539284
1216,0.13999999999999999,0.29981118025384745
1217,1.09,0.2995113690735936
1218,1.07,0.29921185770452
1219,1.05,0.2989126458468155
1220,0.13999999999999999,0.2986137332009687
1221,1.05,0.29831511946776773
1222,1.06,0.29801680434829997
1223,1.03,0.29771878754395165
1224,1.1,0.29742106875640767
1225,1.06,0.29712364768765126
1226,1.04,0.2968265240399636
1227,0.09,0.2965296975159237
1228,1.06,0.29623316781840775
1229,0.060000000000000005,0.29593693465058934
1230,0.07,0.29564099771593877
1231,0.09999999999999999,0.2953453567182228
1232,1.1,0.2950500113615046
1233,1.07,0.2947549613501431
1234,0.15,0.294460206388793
1235,0.11999999999999998,0.2941657461824042
1236,1.06,0.2938715804362218
1237,1.1,0.2935777088557856
1238,1.1099999999999999,0.2932841311469298
1239,1.06,0.2929908470157829
1240,1.07,0.2926978561687671
1241,0.13999999999999999,0.29240515831259833
1242,1.07,0.29211275315428575
1243,0.09999999999999999,0.2918206404011315
1244,1.05,0.29152881976073036
1245,1.03,0.2912372909409696
1246,1.04,0.2909460536500286
1247,1.06,0.2906551075963786
1248,1.06,0.2903644524887822
1249,1.05,0.2900740880362934
1250,1.04,0.28978401394825715
1251,1.05,0.2894942299343089
1252,0.07,0.2892047357043746
1253,0.060000000000000005,0.28891553096867023
1254,1.07,0.2886266154377016
1255,1.1,0.28833798882226386
1256,1.08,0.2880496508334416
1257,1.05,0.28776160118260813
1258,0.05,0.2874738395814255
1259,0.09999999999999999,0.2871863657418441
1260,0.09999999999999999,0.28689917937610226
1261,1.1199999999999999,0.2866122801967262
1262,0.15,0.28632566791652947
1263,0.04,0.28603934224861294
1264,1.05,0.2857533029063643
1265,1.06,0.28546754960345794
1266,1.13,0.2851820820538545
1267,1.1099999999999999,0.2848968999718006
1268,1.03,0.2846120030718288
1269,0.07,0.284327391068757
1270,0.08,0.2840430636776882
1271,1.05,0.28375902061401054
1272,1.09,0.28347526159339653
1273,1.06,0.28319178633180314
1274,1.03,0.28290859454547135
1275,1.04,0.28262568595092585
1276,1.03,0.2823430602649749
1277,1.04,0.28206071720470993
1278,0.12999999999999998,0.2817786564875052
1279,1.03,0.28149687783101773
1280,1.05,0.2812153809531867
1281,1.03,0.28093416557223355
1282,1.03,0.2806532314066613
1283,1.1,0.2803725781752547
1284,1.04,0.2800922055970794
1285,1.1,0.2798121133914823
1286,1.1099999999999999,0.2795323012780908
1287,1.06,0.2792527689768127
1288,1.03,0.2789735162078359
1289,0.15,0.2786945426916281
1290,1.05,0.27841584814893644
1291,1.06,0.2781374323007875
1292,1.03,0.27785929486848676
1293,1.06,0.27758143557361825
1294,0.060000000000000005,0.27730385413804465
1295,1.06,0.2770265502839066
1296,1.03,0.2767495237336227
1297,0.10999999999999999,0.2764727742098891
1298,1.1,0.2761963014356792
1299,1.06,0.27592010513424353
1300,1.05,0.2756441850291093
1301,1.04,0.2753685408440802
1302,0.13999999999999999,0.2750931723032361
1303,0.07,0.27481807913093287
1304,1.05,0.27454326105180193
1305,0.12999999999999998,0.2742687177907501
1306,1.03,0.2739944490729594
1307,1.03,0.27372045462388644
1308,1.1,0.2734467341692626
1309,0.19000000000000003,0.27317328743509334
1310,1.08,0.27290011414765825
1311,1.06,0.2726272140335106
1312,0.10999999999999999,0.27235458681947705
1313,1.04,0.2720822322326576
1314,1.04,0.2718101500004249
1315,1.04,0.27153833985042447
1316,0.060000000000000005,0.27126680151057403
1317,0.07,0.27099553470906346
1318,1.07,0.2707245391743544
1319,1.03,0.27045381463518003
1320,0.09,0.27018336082054484
1321,1.05,0.2699131774597243
1322,0.09999999999999999,0.2696432642822646
1323,1.05,0.26937362101798235
1324,1.06,0.26910424739696437
1325,0.08,0.2688351431495674
1326,1.03,0.26856630800641784
1327,1.04,0.2682977416984114
1328,1.05,0.268029443956713
1329,1.09,0.2677614145127563
1330,1.03,0.2674936530982436
1331,1.07,0.26722615944514533
1332,0.12999999999999998,0.2669589332857002
1333,0.16,0.2666919743524145
1334,1.15,0.26642528237806207
1335,0.09,0.266158857095684
1336,1.04,0.2658926982385883
1337,1.06,0.26562680554034973
1338,1.04,0.26536117873480936
1339,1.03,0.26509581755607453
1340,0.08,0.26483072173851846
1341,1.04,0.26456589101677996
1342,1.09,0.2643013251257632
1343,1.05,0.2640370238006374
1344,0.15,0.2637729867768368
1345,1.03,0.26350921379006
1346,1.03,0.26324570457626995
1347,1.05,0.2629824588716937
1348,1.04,0.262719476412822
1349,0.08,0.2624567569364092
1350,1.03,0.26219430017947276
1351,1.09,0.2619321058792933
1352,1.05,0.261670173773414
1353,1.03,0.2614085035996406
1354,1.05,0.26114709509604095
1355,1.04,0.2608859480009449
1356,1.05,0.26062506205294395
1357,1.03,0.260364436990891
1358,1.06,0.2601040725539001
1359,1.09,0.2598439684813462
1360,1.04,0.2595841245128649
1361,1.03,0.259324540388352
1362,1.03,0.25906521584796366
1363,1.08,0.2588061506321157
1364,1.06,0.2585473444814836
1365,1.03,0.2582887971370021
1366,1.06,0.2580305083398651
1367,1.05,0.2577724778315252
1368,1.1099999999999999,0.25751470535369364
1369,1.08,0.25725719064833996
1370,1.04,0.2569999334576916
1371,1.06,0.25674293352423394
1372,1.05,0.2564861905907097
1373,1.13,0.256229704400119
1374,1.04,0.25597347469571885
1375,1.06,0.25571750122102316
1376,1.03,0.25546178371980216
1377,1.08,0.25520632193608234
1378,1.06,0.25495111561414624
1379,1.05,0.2546961644985321
1380,0.13999999999999999,0.2544414683340336
1381,0.04,0.25418702686569955
1382,1.03,0.25393283983883386
1383,0.08,0.25367890699899504
1384,1.05,0.253425228091996
1385,0.12999999999999998,0.253171802863904
1386,1.03,0.2529186310610401
1387,1.06,0.2526657124299791
1388,1.04,0.2524130467175491
1389,1.05,0.2521606336708316
1390,1.03,0.25190847303716074
1391,1.04,0.25165656456412355
1392,1.08,0.25140490799955945
1393,1.03,0.25115350309155987
1394,0.10999999999999999,0.2509023495884683
1395,0.12999999999999998,0.25065144723887983
1396,0.09,0.25040079579164093
1397,1.06,0.2501503949958493
1398,1.04,0.24990024460085344
1399,1.09,0.24965034435625258
1400,1.06,0.24940069401189632
1401,1.05,0.24915129331788444
1402,1.05,0.24890214202456656
1403,1.04,0.248653239882542
1404,1.03,0.24840458664265946
1405,0.060000000000000005,0.2481561820560168
1406,1.05,0.2479080258739608
1407,1.05,0.24766011784808684
1408,0.07,0.24741245773023876
1409,0.05,0.24716504527250852
1410,1.03,0.24691788022723601
1411,1.1,0.24667096234700878
1412,1.03,0.24642429138466176
